customer_id,product_id,interaction_type,interaction_date,products,customer_age,customer_income,customer_tier
C792532,P00010,clicked,2023-06-28,Home Loan,59,420965,Platinum
C792532,P00002,viewed,2024-06-06,Bike Insurance,59,420965,Platinum
C792532,P00009,purchased,2023-06-22,Debit Card,59,420965,Platinum
C792532,P00012,viewed,2023-12-06,Health Insurance,59,420965,Platinum
C792532,P00012,purchased,2022-07-28,Health Insurance,59,420965,Platinum
C249801,P00010,clicked,2023-07-15,Home Loan,40,968591,Silver
C249801,P00011,purchased,2022-08-03,Life Insurance,40,968591,Silver
C188706,P00012,clicked,2024-01-08,Health Insurance,62,130675,Platinum
C188706,P00011,viewed,2024-08-22,Life Insurance,62,130675,Platinum
C188706,P00003,purchased,2023-12-21,Car Insurance,62,130675,Platinum
C188706,P00007,purchased,2022-04-04,Fixed Deposit,62,130675,Platinum
C610762,P00006,viewed,2023-05-03,Credit Card,64,261165,Gold
C610762,P00008,viewed,2024-09-02,Recurring Deposit,64,261165,Gold
C610762,P00002,viewed,2023-08-02,Bike Insurance,64,261165,Gold
C555601,P00001,purchased,2022-01-30,Car Loan,42,894237,Bronze
C555601,P00008,clicked,2023-02-27,Recurring Deposit,42,894237,Bronze
C555601,P00003,clicked,2023-12-23,Car Insurance,42,894237,Bronze
C555601,P00011,purchased,2024-10-31,Life Insurance,42,894237,Bronze
C767738,P00009,purchased,2024-03-29,Debit Card,36,588737,Gold
C767738,P00010,purchased,2024-03-16,Home Loan,36,588737,Gold
C196535,P00007,viewed,2023-06-27,Fixed Deposit,50,79440,Gold
C196535,P00001,clicked,2023-07-30,Car Loan,50,79440,Gold
C196535,P00004,clicked,2022-02-24,Personal Loan,50,79440,Gold
C196535,P00010,clicked,2023-09-30,Home Loan,50,79440,Gold
C270499,P00010,viewed,2023-03-11,Home Loan,70,389716,Gold
C270499,P00010,purchased,2022-11-19,Home Loan,70,389716,Gold
C880384,P00005,purchased,2024-12-17,Savings Account,53,528682,Silver
C880384,P00010,viewed,2022-02-10,Home Loan,53,528682,Silver
C880384,P00004,purchased,2024-04-26,Personal Loan,53,528682,Silver
C880384,P00012,viewed,2024-01-13,Health Insurance,53,528682,Silver
C880384,P00011,viewed,2022-05-23,Life Insurance,53,528682,Silver
C509216,P00005,clicked,2023-07-31,Savings Account,44,842677,Platinum
C509216,P00001,clicked,2024-03-23,Car Loan,44,842677,Platinum
C509216,P00003,purchased,2023-07-09,Car Insurance,44,842677,Platinum
C325930,P00002,purchased,2023-12-02,Bike Insurance,57,130064,Platinum
C325930,P00006,viewed,2022-11-04,Credit Card,57,130064,Platinum
C325930,P00003,purchased,2022-05-26,Car Insurance,57,130064,Platinum
C325930,P00009,purchased,2024-02-17,Debit Card,57,130064,Platinum
C325930,P00006,clicked,2024-04-27,Credit Card,57,130064,Platinum
C881681,P00005,viewed,2023-11-11,Savings Account,42,388992,Silver
C881681,P00001,clicked,2023-01-09,Car Loan,42,388992,Silver
C881681,P00002,clicked,2023-04-26,Bike Insurance,42,388992,Silver
C593518,P00010,viewed,2024-09-30,Home Loan,43,504609,Platinum
C304956,P00009,clicked,2024-12-14,Debit Card,49,573060,Platinum
C400620,P00006,purchased,2023-10-11,Credit Card,52,793749,Bronze
C447895,P00003,clicked,2024-05-13,Car Insurance,56,187169,Bronze
C447895,P00006,viewed,2024-09-06,Credit Card,56,187169,Bronze
C447895,P00004,purchased,2025-01-08,Personal Loan,56,187169,Bronze
C487298,P00009,viewed,2022-07-25,Debit Card,19,323683,Bronze
C487298,P00010,clicked,2024-05-16,Home Loan,19,323683,Bronze
C487298,P00005,clicked,2023-03-02,Savings Account,19,323683,Bronze
C487298,P00008,purchased,2024-10-11,Recurring Deposit,19,323683,Bronze
C487298,P00003,purchased,2024-01-05,Car Insurance,19,323683,Bronze
C883112,P00012,purchased,2024-02-03,Health Insurance,18,590543,Platinum
C883112,P00005,viewed,2024-09-13,Savings Account,18,590543,Platinum
C883112,P00011,clicked,2024-02-20,Life Insurance,18,590543,Platinum
C883112,P00003,clicked,2024-10-08,Car Insurance,18,590543,Platinum
C253520,P00005,purchased,2022-03-18,Savings Account,43,926161,Silver
C253520,P00007,viewed,2022-05-19,Fixed Deposit,43,926161,Silver
C253520,P00009,clicked,2024-10-19,Debit Card,43,926161,Silver
C586495,P00003,viewed,2024-03-05,Car Insurance,19,666642,Platinum
C586495,P00012,clicked,2023-07-15,Health Insurance,19,666642,Platinum
C586495,P00008,viewed,2024-02-06,Recurring Deposit,19,666642,Platinum
C850309,P00008,viewed,2022-05-16,Recurring Deposit,47,276060,Platinum
C850309,P00003,viewed,2023-05-16,Car Insurance,47,276060,Platinum
C850309,P00012,viewed,2024-02-18,Health Insurance,47,276060,Platinum
C850309,P00001,clicked,2023-02-22,Car Loan,47,276060,Platinum
C666307,P00002,viewed,2024-01-05,Bike Insurance,30,220416,Gold
C413973,P00011,viewed,2022-08-12,Life Insurance,39,49291,Silver
C413973,P00006,viewed,2024-07-14,Credit Card,39,49291,Silver
C413973,P00009,purchased,2023-11-03,Debit Card,39,49291,Silver
C344249,P00008,viewed,2022-01-16,Recurring Deposit,53,584656,Platinum
C344249,P00006,viewed,2022-08-24,Credit Card,53,584656,Platinum
C426597,P00004,clicked,2024-04-03,Personal Loan,64,619543,Platinum
C426597,P00007,viewed,2022-08-04,Fixed Deposit,64,619543,Platinum
C426597,P00010,purchased,2024-05-10,Home Loan,64,619543,Platinum
C713585,P00008,viewed,2023-01-29,Recurring Deposit,69,157963,Platinum
C713585,P00012,viewed,2023-01-30,Health Insurance,69,157963,Platinum
C713585,P00004,purchased,2022-08-25,Personal Loan,69,157963,Platinum
C713585,P00008,viewed,2023-03-05,Recurring Deposit,69,157963,Platinum
C266917,P00008,clicked,2023-01-31,Recurring Deposit,19,134449,Platinum
C266917,P00010,clicked,2023-02-11,Home Loan,19,134449,Platinum
C266917,P00003,viewed,2022-11-25,Car Insurance,19,134449,Platinum
C125540,P00001,clicked,2022-04-12,Car Loan,21,591843,Gold
C125540,P00007,viewed,2023-08-24,Fixed Deposit,21,591843,Gold
C125540,P00006,viewed,2023-10-21,Credit Card,21,591843,Gold
C125540,P00010,viewed,2022-11-16,Home Loan,21,591843,Gold
C125540,P00003,viewed,2022-05-05,Car Insurance,21,591843,Gold
C241893,P00006,purchased,2024-08-25,Credit Card,64,341831,Bronze
C869597,P00009,clicked,2023-09-05,Debit Card,64,182530,Bronze
C869597,P00011,viewed,2022-02-27,Life Insurance,64,182530,Bronze
C786132,P00012,viewed,2022-03-13,Health Insurance,55,345122,Gold
C786132,P00001,viewed,2022-11-14,Car Loan,55,345122,Gold
C786132,P00007,viewed,2024-07-21,Fixed Deposit,55,345122,Gold
C786132,P00001,viewed,2024-11-06,Car Loan,55,345122,Gold
C695182,P00010,purchased,2024-07-23,Home Loan,29,202660,Platinum
C695182,P00008,clicked,2022-06-22,Recurring Deposit,29,202660,Platinum
C695182,P00008,clicked,2023-01-14,Recurring Deposit,29,202660,Platinum
C695182,P00011,clicked,2022-07-09,Life Insurance,29,202660,Platinum
C586849,P00002,viewed,2024-10-09,Bike Insurance,26,765145,Platinum
C586849,P00007,purchased,2024-01-16,Fixed Deposit,26,765145,Platinum
C586849,P00001,clicked,2022-06-26,Car Loan,26,765145,Platinum
C586849,P00001,viewed,2023-05-09,Car Loan,26,765145,Platinum
C131119,P00012,clicked,2024-01-07,Health Insurance,19,998784,Silver
C131119,P00004,viewed,2022-11-27,Personal Loan,19,998784,Silver
C131119,P00005,viewed,2024-01-20,Savings Account,19,998784,Silver
C108580,P00011,clicked,2022-06-05,Life Insurance,42,949004,Bronze
C108580,P00001,viewed,2022-03-29,Car Loan,42,949004,Bronze
C108580,P00009,clicked,2022-11-18,Debit Card,42,949004,Bronze
C177482,P00008,clicked,2024-01-09,Recurring Deposit,26,136482,Silver
C177482,P00012,viewed,2022-12-17,Health Insurance,26,136482,Silver
C187644,P00002,purchased,2022-04-16,Bike Insurance,54,513394,Silver
C187644,P00002,viewed,2024-07-04,Bike Insurance,54,513394,Silver
C187644,P00001,clicked,2023-11-09,Car Loan,54,513394,Silver
C236673,P00011,purchased,2024-11-12,Life Insurance,69,953887,Gold
C236673,P00005,purchased,2022-06-06,Savings Account,69,953887,Gold
C189152,P00008,purchased,2022-10-20,Recurring Deposit,39,190460,Gold
C189152,P00003,clicked,2023-03-16,Car Insurance,39,190460,Gold
C189152,P00011,clicked,2024-03-01,Life Insurance,39,190460,Gold
C189152,P00004,viewed,2024-05-02,Personal Loan,39,190460,Gold
C275143,P00009,viewed,2022-07-25,Debit Card,28,731760,Bronze
C275143,P00002,purchased,2022-11-27,Bike Insurance,28,731760,Bronze
C275143,P00001,viewed,2024-06-13,Car Loan,28,731760,Bronze
C275143,P00007,purchased,2022-04-29,Fixed Deposit,28,731760,Bronze
C251888,P00007,viewed,2023-10-16,Fixed Deposit,60,735121,Silver
C251888,P00008,clicked,2022-02-24,Recurring Deposit,60,735121,Silver
C251888,P00002,viewed,2022-05-05,Bike Insurance,60,735121,Silver
C251888,P00009,clicked,2022-06-26,Debit Card,60,735121,Silver
C813221,P00004,purchased,2022-03-17,Personal Loan,52,840263,Bronze
C255297,P00012,purchased,2022-09-08,Health Insurance,70,811808,Bronze
C911684,P00005,viewed,2023-09-16,Savings Account,67,845677,Bronze
C911684,P00008,purchased,2023-07-09,Recurring Deposit,67,845677,Bronze
C911684,P00007,viewed,2024-07-31,Fixed Deposit,67,845677,Bronze
C151321,P00007,clicked,2023-09-20,Fixed Deposit,19,106497,Silver
C151321,P00003,viewed,2023-11-02,Car Insurance,19,106497,Silver
C151321,P00001,clicked,2024-10-07,Car Loan,19,106497,Silver
C589210,P00001,viewed,2024-02-22,Car Loan,31,398297,Bronze
C589210,P00007,purchased,2022-03-17,Fixed Deposit,31,398297,Bronze
C589210,P00003,purchased,2024-05-03,Car Insurance,31,398297,Bronze
C589210,P00011,purchased,2022-04-02,Life Insurance,31,398297,Bronze
C420705,P00006,purchased,2022-04-16,Credit Card,64,628001,Silver
C420705,P00009,purchased,2023-07-25,Debit Card,64,628001,Silver
C420705,P00002,purchased,2022-04-15,Bike Insurance,64,628001,Silver
C420705,P00006,purchased,2024-09-12,Credit Card,64,628001,Silver
C420705,P00001,viewed,2024-07-13,Car Loan,64,628001,Silver
C462264,P00006,clicked,2023-04-22,Credit Card,47,951426,Gold
C462264,P00006,viewed,2022-05-26,Credit Card,47,951426,Gold
C696982,P00009,clicked,2024-02-20,Debit Card,55,73108,Platinum
C696982,P00004,clicked,2022-11-10,Personal Loan,55,73108,Platinum
C696982,P00012,clicked,2023-05-12,Health Insurance,55,73108,Platinum
C696982,P00011,viewed,2023-12-22,Life Insurance,55,73108,Platinum
C351433,P00005,viewed,2022-02-27,Savings Account,20,627125,Silver
C351433,P00007,viewed,2024-10-09,Fixed Deposit,20,627125,Silver
C351433,P00011,clicked,2022-01-26,Life Insurance,20,627125,Silver
C351433,P00002,viewed,2023-12-11,Bike Insurance,20,627125,Silver
C350372,P00006,purchased,2024-04-02,Credit Card,29,919575,Bronze
C611477,P00009,clicked,2023-12-26,Debit Card,41,289361,Silver
C494870,P00002,purchased,2024-05-31,Bike Insurance,31,49428,Silver
C494870,P00007,clicked,2022-03-16,Fixed Deposit,31,49428,Silver
C494870,P00009,purchased,2024-12-06,Debit Card,31,49428,Silver
C494870,P00007,clicked,2023-05-08,Fixed Deposit,31,49428,Silver
C494870,P00006,viewed,2022-07-07,Credit Card,31,49428,Silver
C636327,P00010,viewed,2022-09-21,Home Loan,66,661450,Platinum
C636327,P00007,purchased,2022-11-08,Fixed Deposit,66,661450,Platinum
C636327,P00004,clicked,2024-08-22,Personal Loan,66,661450,Platinum
C636327,P00008,purchased,2022-11-15,Recurring Deposit,66,661450,Platinum
C211112,P00008,clicked,2023-06-06,Recurring Deposit,35,436437,Bronze
C155640,P00004,viewed,2024-04-12,Personal Loan,48,620334,Gold
C155640,P00003,purchased,2024-08-07,Car Insurance,48,620334,Gold
C597316,P00003,clicked,2022-06-08,Car Insurance,66,745973,Bronze
C597316,P00011,purchased,2024-07-23,Life Insurance,66,745973,Bronze
C597316,P00003,clicked,2023-10-01,Car Insurance,66,745973,Bronze
C597316,P00010,viewed,2025-01-06,Home Loan,66,745973,Bronze
C344619,P00010,clicked,2022-06-29,Home Loan,68,624356,Platinum
C344619,P00002,viewed,2022-08-10,Bike Insurance,68,624356,Platinum
C344619,P00001,clicked,2022-11-30,Car Loan,68,624356,Platinum
C344619,P00008,clicked,2024-09-22,Recurring Deposit,68,624356,Platinum
C344619,P00001,purchased,2022-12-06,Car Loan,68,624356,Platinum
C622840,P00003,purchased,2023-07-13,Car Insurance,41,788827,Silver
C622840,P00010,viewed,2022-08-13,Home Loan,41,788827,Silver
C622840,P00007,viewed,2022-06-04,Fixed Deposit,41,788827,Silver
C622840,P00006,purchased,2023-08-20,Credit Card,41,788827,Silver
C877500,P00002,purchased,2024-08-16,Bike Insurance,69,395578,Silver
C877500,P00007,clicked,2024-06-10,Fixed Deposit,69,395578,Silver
C868720,P00009,purchased,2023-09-22,Debit Card,37,580292,Silver
C868720,P00003,clicked,2023-03-21,Car Insurance,37,580292,Silver
C561551,P00009,viewed,2025-01-04,Debit Card,57,925406,Silver
C561551,P00010,viewed,2024-09-30,Home Loan,57,925406,Silver
C561551,P00008,clicked,2024-06-24,Recurring Deposit,57,925406,Silver
C267560,P00006,viewed,2023-08-13,Credit Card,43,792752,Gold
C267560,P00001,clicked,2024-09-02,Car Loan,43,792752,Gold
C192144,P00008,viewed,2023-04-30,Recurring Deposit,50,267758,Silver
C192144,P00011,clicked,2022-12-30,Life Insurance,50,267758,Silver
C192144,P00004,viewed,2022-11-06,Personal Loan,50,267758,Silver
C192144,P00002,viewed,2023-10-12,Bike Insurance,50,267758,Silver
C957243,P00005,purchased,2022-05-06,Savings Account,55,682062,Bronze
C957243,P00007,clicked,2023-12-23,Fixed Deposit,55,682062,Bronze
C957243,P00006,clicked,2022-08-03,Credit Card,55,682062,Bronze
C957243,P00007,viewed,2022-09-17,Fixed Deposit,55,682062,Bronze
C427771,P00005,clicked,2022-07-28,Savings Account,63,802139,Platinum
C531472,P00010,clicked,2024-08-01,Home Loan,48,677971,Bronze
C531472,P00003,clicked,2022-12-10,Car Insurance,48,677971,Bronze
C913939,P00010,viewed,2023-06-13,Home Loan,35,304574,Silver
C913939,P00005,viewed,2024-09-24,Savings Account,35,304574,Silver
C913939,P00004,clicked,2024-07-27,Personal Loan,35,304574,Silver
C913939,P00005,clicked,2022-05-27,Savings Account,35,304574,Silver
C913939,P00009,viewed,2022-12-05,Debit Card,35,304574,Silver
C259714,P00001,clicked,2023-09-26,Car Loan,24,140087,Gold
C259714,P00001,purchased,2024-02-14,Car Loan,24,140087,Gold
C612717,P00003,viewed,2022-04-11,Car Insurance,69,791228,Bronze
C612717,P00006,clicked,2023-12-26,Credit Card,69,791228,Bronze
C486654,P00004,clicked,2022-09-21,Personal Loan,50,198120,Silver
C486654,P00004,viewed,2024-08-31,Personal Loan,50,198120,Silver
C486654,P00007,purchased,2024-11-02,Fixed Deposit,50,198120,Silver
C425781,P00003,purchased,2024-05-27,Car Insurance,56,133136,Bronze
C750825,P00009,clicked,2023-09-16,Debit Card,22,414418,Silver
C750825,P00006,purchased,2024-02-19,Credit Card,22,414418,Silver
C378316,P00012,viewed,2022-08-17,Health Insurance,26,27162,Gold
C378316,P00003,purchased,2022-05-25,Car Insurance,26,27162,Gold
C378316,P00008,viewed,2022-07-20,Recurring Deposit,26,27162,Gold
C378316,P00004,viewed,2022-02-17,Personal Loan,26,27162,Gold
C378316,P00002,purchased,2024-12-14,Bike Insurance,26,27162,Gold
C131689,P00001,viewed,2024-05-23,Car Loan,21,767620,Silver
C886837,P00009,purchased,2023-09-19,Debit Card,63,87370,Platinum
C509664,P00009,viewed,2024-02-12,Debit Card,39,993796,Gold
C509664,P00011,clicked,2023-05-26,Life Insurance,39,993796,Gold
C509664,P00012,clicked,2022-06-04,Health Insurance,39,993796,Gold
C153195,P00006,viewed,2023-10-16,Credit Card,57,575520,Gold
C153195,P00010,clicked,2023-01-28,Home Loan,57,575520,Gold
C671851,P00001,purchased,2024-08-22,Car Loan,32,884329,Platinum
C785489,P00004,clicked,2023-02-19,Personal Loan,18,740831,Gold
C785489,P00007,viewed,2024-09-16,Fixed Deposit,18,740831,Gold
C785489,P00006,clicked,2023-05-14,Credit Card,18,740831,Gold
C383562,P00007,purchased,2024-10-26,Fixed Deposit,26,560335,Platinum
C383562,P00002,purchased,2023-06-08,Bike Insurance,26,560335,Platinum
C104653,P00012,clicked,2023-07-21,Health Insurance,56,456307,Gold
C104653,P00002,purchased,2022-09-20,Bike Insurance,56,456307,Gold
C104653,P00009,clicked,2022-03-23,Debit Card,56,456307,Gold
C104653,P00012,purchased,2024-12-27,Health Insurance,56,456307,Gold
C848892,P00011,clicked,2023-10-10,Life Insurance,66,549813,Silver
C848892,P00003,viewed,2023-08-06,Car Insurance,66,549813,Silver
C146162,P00005,clicked,2022-05-27,Savings Account,27,682708,Platinum
C683165,P00003,purchased,2024-05-11,Car Insurance,30,255223,Bronze
C683165,P00012,clicked,2023-01-05,Health Insurance,30,255223,Bronze
C458148,P00010,clicked,2023-08-01,Home Loan,29,746758,Gold
C458148,P00003,clicked,2022-04-06,Car Insurance,29,746758,Gold
C458148,P00001,purchased,2023-01-28,Car Loan,29,746758,Gold
C226936,P00008,viewed,2024-10-27,Recurring Deposit,47,438320,Platinum
C226936,P00006,clicked,2022-05-25,Credit Card,47,438320,Platinum
C226936,P00003,clicked,2022-04-24,Car Insurance,47,438320,Platinum
C226936,P00003,purchased,2022-07-29,Car Insurance,47,438320,Platinum
C226936,P00007,purchased,2024-04-26,Fixed Deposit,47,438320,Platinum
C908238,P00010,viewed,2022-03-07,Home Loan,35,149808,Bronze
C864463,P00003,purchased,2024-12-30,Car Insurance,66,457706,Bronze
C864463,P00010,purchased,2023-08-03,Home Loan,66,457706,Bronze
C864463,P00007,clicked,2023-11-13,Fixed Deposit,66,457706,Bronze
C864463,P00008,viewed,2024-07-03,Recurring Deposit,66,457706,Bronze
C864463,P00009,viewed,2024-07-04,Debit Card,66,457706,Bronze
C629554,P00007,viewed,2024-08-10,Fixed Deposit,42,200894,Gold
C629554,P00001,purchased,2024-07-16,Car Loan,42,200894,Gold
C629554,P00011,clicked,2023-01-23,Life Insurance,42,200894,Gold
C629554,P00008,clicked,2023-02-03,Recurring Deposit,42,200894,Gold
C629554,P00006,clicked,2023-11-24,Credit Card,42,200894,Gold
C147555,P00002,clicked,2024-01-30,Bike Insurance,48,27902,Bronze
C878397,P00002,viewed,2024-11-13,Bike Insurance,48,900697,Silver
C878397,P00004,viewed,2024-11-10,Personal Loan,48,900697,Silver
C878397,P00012,purchased,2024-03-25,Health Insurance,48,900697,Silver
C878397,P00009,clicked,2022-04-09,Debit Card,48,900697,Silver
C825627,P00010,viewed,2023-12-09,Home Loan,47,423839,Platinum
C825627,P00006,viewed,2022-11-12,Credit Card,47,423839,Platinum
C825627,P00007,clicked,2023-02-03,Fixed Deposit,47,423839,Platinum
C825627,P00001,purchased,2022-03-02,Car Loan,47,423839,Platinum
C825627,P00010,purchased,2024-11-06,Home Loan,47,423839,Platinum
C858589,P00003,viewed,2022-10-27,Car Insurance,32,598838,Silver
C373367,P00010,clicked,2024-10-20,Home Loan,57,604953,Bronze
C373367,P00006,clicked,2024-07-09,Credit Card,57,604953,Bronze
C373367,P00007,viewed,2022-04-30,Fixed Deposit,57,604953,Bronze
C373367,P00009,clicked,2022-12-31,Debit Card,57,604953,Bronze
C373367,P00011,viewed,2022-12-11,Life Insurance,57,604953,Bronze
C678937,P00002,clicked,2022-01-16,Bike Insurance,55,402374,Platinum
C678937,P00010,clicked,2022-12-16,Home Loan,55,402374,Platinum
C174855,P00006,purchased,2023-07-24,Credit Card,38,37293,Silver
C915985,P00006,viewed,2023-09-24,Credit Card,59,305654,Platinum
C922425,P00004,purchased,2022-10-09,Personal Loan,25,190151,Gold
C922425,P00011,purchased,2024-05-22,Life Insurance,25,190151,Gold
C857680,P00006,viewed,2024-05-24,Credit Card,44,315850,Gold
C137835,P00002,clicked,2022-03-23,Bike Insurance,28,491868,Gold
C137835,P00003,purchased,2023-04-14,Car Insurance,28,491868,Gold
C137835,P00005,viewed,2023-04-09,Savings Account,28,491868,Gold
C858275,P00005,purchased,2022-05-05,Savings Account,36,921120,Bronze
C858275,P00008,viewed,2022-05-09,Recurring Deposit,36,921120,Bronze
C381951,P00005,viewed,2024-05-05,Savings Account,56,464748,Gold
C381951,P00008,viewed,2024-08-14,Recurring Deposit,56,464748,Gold
C381951,P00002,viewed,2023-12-18,Bike Insurance,56,464748,Gold
C381951,P00009,viewed,2023-08-15,Debit Card,56,464748,Gold
C795654,P00010,clicked,2022-08-14,Home Loan,38,590055,Bronze
C795654,P00006,purchased,2022-05-18,Credit Card,38,590055,Bronze
C795654,P00005,viewed,2022-07-30,Savings Account,38,590055,Bronze
C795654,P00010,clicked,2023-01-03,Home Loan,38,590055,Bronze
C795654,P00012,viewed,2022-05-23,Health Insurance,38,590055,Bronze
C587913,P00010,clicked,2024-03-06,Home Loan,55,523587,Silver
C587913,P00009,purchased,2024-07-25,Debit Card,55,523587,Silver
C587913,P00011,viewed,2023-08-03,Life Insurance,55,523587,Silver
C587913,P00012,viewed,2022-03-24,Health Insurance,55,523587,Silver
